node_id,feature_id,value
2314,2645,1.0
2314,1387,1.0
4010,194,1.0
4010,2770,1.0
4010,747,1.0
4010,656,1.0
4010,861,1.0
4010,736,1.0
4010,2323,1.0
4010,920,1.0
4010,1907,1.0
4010,1612,1.0
4010,2777,1.0
4010,588,1.0
4010,1108,1.0
4010,257,1.0
4010,929,1.0
4010,1387,1.0
4010,635,1.0
4010,1213,1.0
4010,139,1.0
4010,3054,1.0
4010,2168,1.0
4010,803,1.0
4010,704,1.0
4010,1796,1.0
4010,2645,1.0
4010,436,1.0
4010,2153,1.0
4010,502,1.0
4010,69,1.0
4010,2130,1.0
1818,515,1.0
1818,1222,1.0
1818,516,1.0
1818,2716,1.0
1818,861,1.0
1818,152,1.0
1818,3023,1.0
1818,920,1.0
1818,224,1.0
1818,3097,1.0
1818,400,1.0
1818,257,1.0
1818,635,1.0
1818,569,1.0
1818,2362,1.0
1818,2424,1.0
1818,3044,1.0
1818,2737,1.0
1818,69,1.0
1818,1525,1.0
1818,1481,1.0
1818,440,1.0
4721,1234,1.0
4721,3152,1.0
4721,1301,1.0
4721,2928,1.0
4721,473,1.0
4721,2323,1.0
4721,920,1.0
4721,224,1.0
4721,3097,1.0
4721,400,1.0
4721,1075,1.0
4721,276,1.0
4721,2061,1.0
4721,46,1.0
1648,2846,1.0
1648,2918,1.0
1648,1510,1.0
1648,2373,1.0
1648,2323,1.0
1648,1967,1.0
1648,1649,1.0
1648,920,1.0
1648,1907,1.0
1648,2185,1.0
1648,2879,1.0
1648,2549,1.0
1648,2524,1.0
1648,2734,1.0
1648,2737,1.0
1648,1525,1.0
1648,2502,1.0
1648,83,1.0
1648,569,1.0
1648,855,1.0
1648,2168,1.0
1648,2362,1.0
1648,704,1.0
1648,276,1.0
1648,2645,1.0
1648,2424,1.0
1648,1431,1.0
1648,2153,1.0
1648,2501,1.0
1648,486,1.0
1648,751,1.0
5521,2858,1.0
5521,1222,1.0
5521,981,1.0
5521,653,1.0
5521,2243,1.0
5521,3164,1.0
5521,920,1.0
5521,224,1.0
5521,810,1.0
5521,1448,1.0
5521,139,1.0
5521,569,1.0
5521,1912,1.0
5521,2362,1.0
5521,1548,1.0
5521,1525,1.0
5521,2661,1.0
553,2554,1.0
553,3152,1.0
553,2500,1.0
553,2323,1.0
553,1963,1.0
553,3023,1.0
553,920,1.0
553,1907,1.0
553,2185,1.0
553,2538,1.0
553,3061,1.0
553,2015,1.0
553,1362,1.0
553,584,1.0
553,1228,1.0
553,2645,1.0
553,2914,1.0
553,2737,1.0
553,2153,1.0
553,1656,1.0
553,257,1.0
553,929,1.0
553,569,1.0
553,2362,1.0
553,2424,1.0
553,69,1.0
553,2130,1.0
553,751,1.0
553,1195,1.0
553,2168,1.0
553,704,1.0
553,1839,1.0
553,1968,1.0
553,608,1.0
553,1147,1.0
553,390,1.0
4944,515,1.0
4944,1222,1.0
4944,2481,1.0
4944,535,1.0
4944,861,1.0
4944,1320,1.0
4944,3164,1.0
4944,920,1.0
4944,224,1.0
4944,810,1.0
4944,1614,1.0
4944,139,1.0
4944,569,1.0
4944,908,1.0
4944,608,1.0
4944,2168,1.0
4619,1948,1.0
4619,3152,1.0
4619,51,1.0
4619,475,1.0
4619,507,1.0
4619,2928,1.0
4619,1605,1.0
4619,690,1.0
4619,861,1.0
4619,2567,1.0
4619,920,1.0
4619,1144,1.0
4619,1761,1.0
4619,760,1.0
4619,2936,1.0
4619,635,1.0
4619,2384,1.0
4619,2645,1.0
4619,2424,1.0
4619,2737,1.0
4041,515,1.0
4041,165,1.0
4041,1541,1.0
4041,861,1.0
4041,468,1.0
4041,1085,1.0
4041,920,1.0
4041,1907,1.0
4041,1612,1.0
4041,1065,1.0
4041,855,1.0
4041,569,1.0
4041,704,1.0
4041,318,1.0
4041,276,1.0
4041,2424,1.0
4041,1431,1.0
4041,2737,1.0
4041,3057,1.0
4041,2184,1.0
4041,1505,1.0
4334,308,1.0
4334,3152,1.0
4334,677,1.0
4334,846,1.0
4334,759,1.0
4334,1174,1.0
4334,920,1.0
4334,224,1.0
4334,810,1.0
4334,2964,1.0
4334,69,1.0
4334,569,1.0
4334,2912,1.0
4334,1525,1.0
4334,929,1.0
3045,1521,1.0
3045,1222,1.0
3045,51,1.0
3045,1451,1.0
3045,989,1.0
3045,1047,1.0
3045,1189,1.0
3045,1960,1.0
3045,48,1.0
3045,3110,1.0
3045,920,1.0
3045,1907,1.0
3045,1612,1.0
3045,2327,1.0
3045,2549,1.0
3045,2524,1.0
3045,1195,1.0
3045,257,1.0
3045,2936,1.0
3045,635,1.0
3045,83,1.0
3045,2384,1.0
3045,2362,1.0
3045,2501,1.0
3045,2645,1.0
3045,1147,1.0
3045,2130,1.0
3045,440,1.0
4857,1234,1.0
4857,3152,1.0
4857,3047,1.0
4857,1201,1.0
4857,989,1.0
4857,2928,1.0
4857,813,1.0
4857,599,1.0
4857,2928,1.0
4857,2230,1.0
4857,920,1.0
4857,1907,1.0
4857,1612,1.0
4857,2327,1.0
4857,2406,1.0
4857,1711,1.0
4857,2384,1.0
4857,3044,1.0
4857,3057,1.0
4491,1521,1.0
4491,1191,1.0
4491,642,1.0
4491,488,1.0
4491,507,1.0
4491,861,1.0
4491,1114,1.0
4491,846,1.0
4491,1754,1.0
4491,920,1.0
4491,1144,1.0
4491,1761,1.0
4491,760,1.0
4491,257,1.0
4491,139,1.0
4491,569,1.0
4491,2362,1.0
4491,2409,1.0
4491,1548,1.0
5673,2605,1.0
5673,433,1.0
5673,591,1.0
5673,2628,1.0
5673,507,1.0
5673,861,1.0
5673,960,1.0
5673,659,1.0
5673,653,1.0
5673,2972,1.0
5673,920,1.0
5673,1144,1.0
5673,1761,1.0
5673,760,1.0
5673,1391,1.0
5673,2936,1.0
5673,2962,1.0
5673,2384,1.0
5673,1608,1.0
5673,2661,1.0
5673,1147,1.0
5673,440,1.0
3743,1550,1.0
3743,911,1.0
3743,1936,1.0
3743,861,1.0
3743,152,1.0
3743,2282,1.0
3743,920,1.0
3743,224,1.0
3743,810,1.0
3743,2473,1.0
3743,569,1.0
3743,803,1.0
3004,89,1.0
3004,1222,1.0
3004,677,1.0
3004,2928,1.0
3004,473,1.0
3004,757,1.0
3004,2814,1.0
3004,119,1.0
3004,900,1.0
3004,2549,1.0
3004,2524,1.0
3004,635,1.0
3004,83,1.0
3004,569,1.0
3004,2501,1.0
3004,2424,1.0
3004,2737,1.0
3004,1548,1.0
584,2598,1.0
584,509,1.0
584,498,1.0
584,2108,1.0
584,846,1.0
584,3003,1.0
584,691,1.0
584,920,1.0
584,224,1.0
584,3097,1.0
584,329,1.0
584,1656,1.0
584,635,1.0
584,139,1.0
584,569,1.0
584,276,1.0
584,2409,1.0
584,2661,1.0
1072,1051,1.0
1072,1222,1.0
1072,629,1.0
1072,846,1.0
1072,759,1.0
1072,861,1.0
1072,920,1.0
1072,224,1.0
1072,3097,1.0
1072,1306,1.0
1072,2549,1.0
1072,2524,1.0
1072,2273,1.0
1072,257,1.0
1072,2335,1.0
1072,83,1.0
1072,569,1.0
1072,2501,1.0
1072,2424,1.0
1072,2737,1.0
1072,576,1.0
1072,2130,1.0
1072,440,1.0
349,3040,1.0
349,3152,1.0
349,2908,1.0
349,723,1.0
349,844,1.0
349,861,1.0
349,1114,1.0
349,846,1.0
349,920,1.0
349,1144,1.0
349,1761,1.0
349,760,1.0
349,1108,1.0
349,139,1.0
349,3054,1.0
349,803,1.0
349,436,1.0
349,2424,1.0
349,802,1.0
349,2737,1.0
349,502,1.0
3090,1951,1.0
3090,1143,1.0
3090,2663,1.0
3090,300,1.0
3090,861,1.0
3090,2124,1.0
3090,2063,1.0
3090,920,1.0
3090,224,1.0
3090,810,1.0
3090,3142,1.0
3090,2165,1.0
3090,569,1.0
3090,608,1.0
3090,2424,1.0
3090,3044,1.0
3090,2737,1.0
3090,1147,1.0
3090,440,1.0
6793,1234,1.0
6793,3152,1.0
6793,490,1.0
6793,861,1.0
6793,489,1.0
6793,1777,1.0
6793,920,1.0
6793,224,1.0
6793,810,1.0
6793,2234,1.0
6793,1895,1.0
6793,2479,1.0
6793,2737,1.0
6793,1028,1.0
6793,1656,1.0
6793,569,1.0
6793,3054,1.0
6793,2362,1.0
6793,802,1.0
6793,1245,1.0
6793,2424,1.0
6793,2534,1.0
6793,2709,1.0
6793,1342,1.0
6793,139,1.0
6793,2275,1.0
6793,704,1.0
6793,276,1.0
6793,2335,1.0
6793,763,1.0
6793,1764,1.0
6793,2384,1.0
6793,2902,1.0
6793,608,1.0
6793,1762,1.0
6793,2638,1.0
6793,436,1.0
6793,1147,1.0
35,1521,1.0
35,1222,1.0
35,1301,1.0
35,653,1.0
35,2243,1.0
35,48,1.0
35,920,1.0
35,1907,1.0
35,2185,1.0
35,1496,1.0
35,1075,1.0
35,2912,1.0
35,1342,1.0
35,2936,1.0
35,569,1.0
35,2061,1.0
35,2384,1.0
35,608,1.0
35,2362,1.0
35,2638,1.0
35,2645,1.0
35,1525,1.0
5896,1234,1.0
5896,3152,1.0
5896,357,1.0
5896,1047,1.0
5896,2634,1.0
5896,653,1.0
5896,920,1.0
5896,1907,1.0
5896,2185,1.0
5896,2538,1.0
5896,257,1.0
5896,139,1.0
5896,569,1.0
5896,2384,1.0
5896,276,1.0
5896,1548,1.0
381,308,1.0
381,3152,1.0
381,591,1.0
381,2628,1.0
381,3109,1.0
381,653,1.0
381,181,1.0
381,1908,1.0
381,1047,1.0
381,818,1.0
381,920,1.0
381,1907,1.0
381,1612,1.0
381,2327,1.0
381,588,1.0
381,257,1.0
381,1013,1.0
381,635,1.0
381,139,1.0
381,2764,1.0
381,2362,1.0
381,1796,1.0
381,802,1.0
381,2645,1.0
381,1213,1.0
4999,1234,1.0
4999,3152,1.0
4999,51,1.0
4999,1543,1.0
4999,1725,1.0
4999,2928,1.0
4999,1605,1.0
4999,2470,1.0
4999,2323,1.0
4999,920,1.0
4999,1907,1.0
4999,1612,1.0
4999,2327,1.0
4999,2549,1.0
4999,2524,1.0
4999,1108,1.0
4999,1764,1.0
4999,717,1.0
4999,395,1.0
4999,83,1.0
4999,3054,1.0
4999,569,1.0
4999,803,1.0
4999,3161,1.0
4999,2735,1.0
4999,2501,1.0
4999,2645,1.0
4999,1245,1.0
4999,2424,1.0
4999,2737,1.0
4999,436,1.0
4999,502,1.0
5433,2248,1.0
5433,619,1.0
5433,937,1.0
5433,2928,1.0
5433,1661,1.0
5433,48,1.0
5433,920,1.0
5433,224,1.0
5433,3097,1.0
5433,329,1.0
5433,1607,1.0
5433,588,1.0
5433,1108,1.0
5433,257,1.0
5433,1013,1.0
5433,1213,1.0
5433,928,1.0
5433,569,1.0
5433,3054,1.0
5433,2764,1.0
5433,803,1.0
5433,2362,1.0
5433,1530,1.0
5433,1796,1.0
5433,276,1.0
5433,2645,1.0
5433,2424,1.0
5433,436,1.0
5433,2737,1.0
5433,502,1.0
3887,1948,1.0
3887,1565,1.0
3887,591,1.0
3887,2074,1.0
3887,1354,1.0
3887,861,1.0
3887,142,1.0
3887,2928,1.0
3887,2460,1.0
3887,920,1.0
3887,1907,1.0
3887,1612,1.0
3887,2327,1.0
3887,2869,1.0
3887,1829,1.0
3887,921,1.0
3887,257,1.0
3887,2326,1.0
3887,2403,1.0
3887,2324,1.0
3887,569,1.0
3887,2456,1.0
3887,2362,1.0
3887,704,1.0
3887,997,1.0
3887,3005,1.0
3887,1431,1.0
3887,2409,1.0
3887,1276,1.0
3887,69,1.0
3887,2894,1.0
3887,1481,1.0
3887,1009,1.0
7110,2846,1.0
7110,2918,1.0
7110,1778,1.0
7110,1269,1.0
7110,653,1.0
7110,856,1.0
7110,48,1.0
7110,920,1.0
7110,224,1.0
7110,810,1.0
7110,754,1.0
7110,2549,1.0
7110,2524,1.0
7110,1108,1.0
7110,527,1.0
7110,83,1.0
7110,3054,1.0
7110,569,1.0
7110,803,1.0
7110,2501,1.0
7110,2645,1.0
7110,2424,1.0
7110,821,1.0
7110,2737,1.0
7110,436,1.0
7110,502,1.0
7110,751,1.0
4976,1234,1.0
4976,3152,1.0
4976,49,1.0
4976,2940,1.0
4976,2394,1.0
4976,846,1.0
4976,3003,1.0
4976,2928,1.0
4976,920,1.0
4976,1144,1.0
4976,1761,1.0
4976,760,1.0
4976,1013,1.0
4976,569,1.0
4976,2764,1.0
4976,2424,1.0
4976,2737,1.0
4976,3057,1.0
2297,515,1.0
2297,294,1.0
2297,2992,1.0
2297,1047,1.0
2297,2162,1.0
2297,3164,1.0
2297,920,1.0
2297,224,1.0
2297,810,1.0
2297,1161,1.0
2297,569,1.0
2297,608,1.0
2297,704,1.0
2297,2645,1.0
2297,2424,1.0
2297,2737,1.0
5874,1948,1.0
5874,3152,1.0
5874,2121,1.0
5874,1515,1.0
5874,861,1.0
5874,213,1.0
5874,3164,1.0
5874,920,1.0
5874,1907,1.0
5874,2185,1.0
5874,1043,1.0
5874,1013,1.0
5874,635,1.0
5874,569,1.0
5874,2764,1.0
5874,608,1.0
5874,2645,1.0
5874,2424,1.0
5874,2737,1.0
2609,1951,1.0
2609,2770,1.0
2609,1301,1.0
2609,653,1.0
2609,1275,1.0
2609,3164,1.0
2609,920,1.0
2609,224,1.0
2609,3097,1.0
2609,329,1.0
2609,588,1.0
2609,257,1.0
2609,1895,1.0
2609,928,1.0
2609,569,1.0
2609,2895,1.0
2609,3054,1.0
2609,2319,1.0
2609,2656,1.0
2609,1796,1.0
2609,436,1.0
2609,1530,1.0
2609,1213,1.0
2609,2178,1.0
255,1234,1.0
255,3152,1.0
255,2655,1.0
255,812,1.0
255,846,1.0
255,815,1.0
255,2003,1.0
255,920,1.0
255,224,1.0
255,3097,1.0
255,400,1.0
255,704,1.0
255,569,1.0
255,2384,1.0
255,1762,1.0
255,2362,1.0
3214,1234,1.0
3214,3152,1.0
3214,2256,1.0
3214,2504,1.0
3214,507,1.0
3214,846,1.0
3214,3003,1.0
3214,2063,1.0
3214,920,1.0
3214,1144,1.0
3214,1761,1.0
3214,760,1.0
3214,569,1.0
3214,1525,1.0
3214,2912,1.0
3214,1505,1.0
4380,308,1.0
4380,3152,1.0
4380,1465,1.0
4380,861,1.0
4380,2484,1.0
4380,846,1.0
4380,920,1.0
4380,224,1.0
4380,3097,1.0
4380,1132,1.0
4380,569,1.0
4519,1234,1.0
4519,3152,1.0
4519,2482,1.0
4519,2045,1.0
4519,507,1.0
4519,2762,1.0
4519,861,1.0
4519,975,1.0
4519,3164,1.0
4519,1257,1.0
4519,920,1.0
4519,1907,1.0
4519,2302,1.0
4519,896,1.0
4519,635,1.0
4519,139,1.0
4519,569,1.0
4519,1912,1.0
4519,2362,1.0
4519,821,1.0
4519,1028,1.0
4519,2592,1.0
4519,1525,1.0
3270,2665,1.0
3270,2918,1.0
3270,1464,1.0
3270,2928,1.0
3270,2198,1.0
3270,1085,1.0
3270,920,1.0
3270,224,1.0
3270,2867,1.0
3270,1764,1.0
3270,1013,1.0
3270,569,1.0
3270,2764,1.0
3270,276,1.0
3270,1245,1.0
3270,2914,1.0
3270,2645,1.0
1565,2605,1.0
1565,619,1.0
1565,357,1.0
1565,653,1.0
1565,2003,1.0
1565,920,1.0
1565,1907,1.0
1565,2185,1.0
1565,2538,1.0
1565,569,1.0
1565,1562,1.0
1565,276,1.0
1565,2645,1.0
1565,2424,1.0
1565,3044,1.0
1565,2737,1.0
1565,1548,1.0
1565,1295,1.0
817,308,1.0
817,3152,1.0
817,1053,1.0
817,653,1.0
817,2224,1.0
817,861,1.0
817,920,1.0
817,224,1.0
817,2867,1.0
817,558,1.0
817,1147,1.0
817,1525,1.0
6718,1521,1.0
6718,3152,1.0
6718,2300,1.0
6718,653,1.0
6718,210,1.0
6718,2063,1.0
6718,920,1.0
6718,224,1.0
6718,3097,1.0
6718,2916,1.0
6718,1195,1.0
6718,257,1.0
6718,2960,1.0
6718,139,1.0
6718,2420,1.0
6718,2362,1.0
6718,3004,1.0
6718,3019,1.0
6718,1260,1.0
6718,2130,1.0
6718,440,1.0
5959,2598,1.0
5959,3152,1.0
5959,2307,1.0
5959,1978,1.0
5959,861,1.0
5959,1114,1.0
5959,920,1.0
5959,224,1.0
5959,3097,1.0
5959,2510,1.0
5959,569,1.0
5959,802,1.0
5959,2362,1.0
6507,3040,1.0
6507,294,1.0
6507,2121,1.0
6507,3035,1.0
6507,653,1.0
6507,784,1.0
6507,2928,1.0
6507,920,1.0
6507,224,1.0
6507,3097,1.0
6507,329,1.0
6507,1968,1.0
6507,3061,1.0
6507,2343,1.0
6507,24,1.0
6507,601,1.0
6507,2424,1.0
6507,2737,1.0
5757,1550,1.0
5757,1191,1.0
5757,2984,1.0
5757,861,1.0
5757,2857,1.0
5757,1085,1.0
5757,920,1.0
5757,224,1.0
5757,810,1.0
5757,602,1.0
5757,2677,1.0
5757,86,1.0
5757,763,1.0
5757,569,1.0
5757,2442,1.0
3666,1550,1.0
3666,1191,1.0
3666,87,1.0
3666,846,1.0
3666,2987,1.0
3666,861,1.0
3666,920,1.0
3666,224,1.0
3666,3097,1.0
3666,329,1.0
3666,635,1.0
3666,1013,1.0
3666,569,1.0
3666,2764,1.0
1254,1521,1.0
1254,1191,1.0
1254,2928,1.0
1254,1724,1.0
1254,2063,1.0
1254,920,1.0
1254,224,1.0
1254,810,1.0
1254,1614,1.0
1254,3088,1.0
1254,440,1.0
1254,2061,1.0
1254,2983,1.0
7036,89,1.0
7036,1191,1.0
7036,2984,1.0
7036,846,1.0
7036,1881,1.0
7036,861,1.0
7036,920,1.0
7036,224,1.0
7036,810,1.0
7036,2739,1.0
7036,569,1.0
7036,2384,1.0
7036,1387,1.0
3611,1951,1.0
3611,3152,1.0
3611,2482,1.0
3611,539,1.0
3611,711,1.0
3611,507,1.0
3611,1588,1.0
3611,1047,1.0
3611,2648,1.0
3611,3084,1.0
3611,664,1.0
3611,920,1.0
3611,1907,1.0
3611,2302,1.0
3611,2135,1.0
3611,751,1.0
3611,1075,1.0
3611,928,1.0
3611,2645,1.0
3611,1509,1.0
4251,515,1.0
4251,1222,1.0
4251,967,1.0
4251,861,1.0
4251,213,1.0
4251,3164,1.0
4251,920,1.0
4251,224,1.0
4251,3097,1.0
4251,2549,1.0
4251,2524,1.0
4251,1075,1.0
4251,83,1.0
4251,2061,1.0
4251,1362,1.0
4251,2501,1.0
4251,2645,1.0
4251,768,1.0
4251,276,1.0
4251,751,1.0
4251,390,1.0
3642,1133,1.0
3642,2864,1.0
3642,357,1.0
3642,1171,1.0
3642,861,1.0
3642,48,1.0
3642,920,1.0
3642,1907,1.0
3642,2185,1.0
3642,1043,1.0
3642,1656,1.0
3642,635,1.0
3642,859,1.0
3642,2362,1.0
3642,1570,1.0
3642,276,1.0
3642,2424,1.0
3642,2737,1.0
5565,3068,1.0
5565,1191,1.0
5565,864,1.0
5565,861,1.0
5565,1941,1.0
5565,861,1.0
5565,920,1.0
5565,1907,1.0
5565,2185,1.0
5565,2538,1.0
5565,257,1.0
5565,2912,1.0
5565,855,1.0
5565,704,1.0
5565,1431,1.0
5565,1525,1.0
5565,2130,1.0
1680,2554,1.0
1680,2060,1.0
1680,3155,1.0
1680,1220,1.0
1680,844,1.0
1680,653,1.0
1680,2322,1.0
1680,48,1.0
1680,920,1.0
1680,1144,1.0
1680,1761,1.0
1680,760,1.0
1680,1607,1.0
1680,1993,1.0
1680,928,1.0
1680,569,1.0
1680,2411,1.0
1680,2384,1.0
1680,2362,1.0
1680,1732,1.0
1680,3044,1.0
1680,1530,1.0
3732,1948,1.0
3732,3152,1.0
3732,2029,1.0
3732,3162,1.0
3732,861,1.0
3732,2484,1.0
3732,3164,1.0
3732,920,1.0
3732,224,1.0
3732,810,1.0
3732,553,1.0
3732,1656,1.0
3732,1607,1.0
3732,2737,1.0
3732,257,1.0
3732,928,1.0
3732,569,1.0
3732,139,1.0
3732,1912,1.0
3732,608,1.0
3732,2424,1.0
3732,1530,1.0
3732,1147,1.0
3732,1525,1.0
3732,751,1.0
3732,440,1.0
1798,308,1.0
1798,3152,1.0
1798,2256,1.0
1798,2504,1.0
1798,585,1.0
1798,507,1.0
1798,799,1.0
1798,1516,1.0
1798,653,1.0
1798,2853,1.0
1798,1706,1.0
1798,2736,1.0
1798,2928,1.0
1798,1690,1.0
1798,920,1.0
1798,1144,1.0
1798,1761,1.0
1798,760,1.0
1798,1108,1.0
1798,1895,1.0
1798,3054,1.0
1798,608,1.0
1798,2656,1.0
1798,803,1.0
1798,436,1.0
1798,2645,1.0
1798,502,1.0
1798,2178,1.0
392,308,1.0
392,3152,1.0
392,2984,1.0
392,846,1.0
392,45,1.0
392,1085,1.0
392,920,1.0
392,224,1.0
392,3097,1.0
392,1015,1.0
392,2645,1.0
392,1525,1.0
392,2912,1.0
392,1211,1.0
5503,308,1.0
5503,1622,1.0
5503,377,1.0
5503,2928,1.0
5503,582,1.0
5503,653,1.0
5503,920,1.0
5503,1907,1.0
5503,1612,1.0
5503,2327,1.0
5503,1108,1.0
5503,635,1.0
5503,3054,1.0
5503,569,1.0
5503,803,1.0
5503,436,1.0
5503,2645,1.0
5503,2424,1.0
5503,2737,1.0
5503,802,1.0
5503,502,1.0
511,1234,1.0
511,3152,1.0
511,1510,1.0
511,2279,1.0
511,653,1.0
511,2668,1.0
511,1649,1.0
511,920,1.0
511,1907,1.0
511,2185,1.0
511,506,1.0
511,635,1.0
511,139,1.0
511,569,1.0
511,859,1.0
511,2362,1.0
511,1570,1.0
511,318,1.0
511,2645,1.0
511,2424,1.0
511,3044,1.0
511,2737,1.0
511,1548,1.0
511,2409,1.0
511,276,1.0
511,821,1.0
511,2184,1.0
129,1948,1.0
129,3152,1.0
129,2066,1.0
129,989,1.0
129,653,1.0
129,784,1.0
129,2063,1.0
129,920,1.0
129,1907,1.0
129,1612,1.0
129,2327,1.0
129,1895,1.0
129,1856,1.0
129,3054,1.0
129,2656,1.0
129,2362,1.0
129,436,1.0
129,1147,1.0
129,2178,1.0
5427,1521,1.0
5427,1079,1.0
5427,499,1.0
5427,798,1.0
5427,1047,1.0
5427,2323,1.0
5427,920,1.0
5427,224,1.0
5427,3097,1.0
5427,329,1.0
5427,569,1.0
5427,2645,1.0
5427,2709,1.0
5427,3044,1.0
3451,1948,1.0
3451,3152,1.0
3451,642,1.0
3451,1922,1.0
3451,1469,1.0
3451,861,1.0
3451,960,1.0
3451,2342,1.0
3451,3164,1.0
3451,2993,1.0
3451,920,1.0
3451,1907,1.0
3451,1612,1.0
3451,2327,1.0
1916,1521,1.0
1916,1222,1.0
1916,2192,1.0
1916,2323,1.0
1916,2298,1.0
1916,3164,1.0
1916,920,1.0
1916,1907,1.0
1916,1612,1.0
1916,795,1.0
1916,1342,1.0
1916,2617,1.0
1916,855,1.0
1916,704,1.0
1916,2638,1.0
1916,3130,1.0
1916,1732,1.0
1916,1431,1.0
1916,276,1.0
4514,1948,1.0
4514,3152,1.0
4514,956,1.0
4514,846,1.0
4514,3164,1.0
4514,920,1.0
4514,224,1.0
4514,810,1.0
4514,553,1.0
4514,2936,1.0
4514,1013,1.0
4514,635,1.0
4514,2384,1.0
4514,2764,1.0
4514,821,1.0
4514,3044,1.0
4514,1113,1.0
4514,2265,1.0
4514,2409,1.0
4514,2341,1.0
4514,3143,1.0
4514,2285,1.0
4514,2661,1.0
52,1449,1.0
52,3152,1.0
52,2937,1.0
52,48,1.0
52,3164,1.0
52,920,1.0
52,224,1.0
52,810,1.0
52,2964,1.0
52,1895,1.0
52,928,1.0
52,2645,1.0
52,2737,1.0
52,486,1.0
52,2661,1.0
52,1075,1.0
52,2912,1.0
52,3054,1.0
52,569,1.0
52,2362,1.0
52,2656,1.0
52,2424,1.0
52,1525,1.0
52,139,1.0
52,83,1.0
52,2061,1.0
52,276,1.0
52,2178,1.0
52,2549,1.0
52,2524,1.0
52,2502,1.0
52,2936,1.0
52,635,1.0
52,1111,1.0
52,2501,1.0
52,436,1.0
52,1509,1.0
3257,1449,1.0
3257,378,1.0
3257,2963,1.0
3257,3084,1.0
3257,861,1.0
3257,920,1.0
3257,1907,1.0
3257,2185,1.0
3257,1496,1.0
3257,635,1.0
3257,440,1.0
3257,3004,1.0
3257,2645,1.0
3257,1260,1.0
6707,1234,1.0
6707,3152,1.0
6707,507,1.0
6707,846,1.0
6707,673,1.0
6707,2323,1.0
6707,920,1.0
6707,224,1.0
6707,2798,1.0
6707,606,1.0
6707,1656,1.0
6707,2479,1.0
6707,928,1.0
6707,1762,1.0
6707,276,1.0
6707,3044,1.0
6707,1147,1.0
6707,440,1.0
2064,2347,1.0
2064,2446,1.0
2064,861,1.0
2064,2484,1.0
2064,691,1.0
2064,2814,1.0
2064,119,1.0
2064,1644,1.0
2064,66,1.0
2064,2549,1.0
2064,2524,1.0
2064,2912,1.0
2064,83,1.0
2064,139,1.0
2064,569,1.0
2064,2362,1.0
2064,2501,1.0
2064,1525,1.0
4093,1521,1.0
4093,3152,1.0
4093,2747,1.0
4093,2024,1.0
4093,1047,1.0
4093,36,1.0
4093,653,1.0
4093,920,1.0
4093,1907,1.0
4093,2302,1.0
4093,896,1.0
4093,2534,1.0
4093,1147,1.0
4093,2384,1.0
4093,840,1.0
4093,2645,1.0
6173,1234,1.0
6173,3152,1.0
6173,865,1.0
6173,861,1.0
6173,1615,1.0
6173,846,1.0
6173,920,1.0
6173,224,1.0
6173,810,1.0
6173,1614,1.0
6173,1656,1.0
6173,635,1.0
6173,2384,1.0
6173,821,1.0
6173,2645,1.0
6173,1505,1.0
5775,1234,1.0
5775,3152,1.0
5775,1798,1.0
5775,653,1.0
5775,359,1.0
5775,2928,1.0
5775,920,1.0
5775,224,1.0
5775,3097,1.0
5775,1722,1.0
5513,89,1.0
5513,1535,1.0
5513,357,1.0
5513,2928,1.0
5513,2899,1.0
5513,3023,1.0
5513,2814,1.0
5513,2922,1.0
5513,2293,1.0
5513,2575,1.0
5513,928,1.0
5513,276,1.0
5513,2645,1.0
5513,139,1.0
5513,802,1.0
5229,1234,1.0
5229,3152,1.0
5229,2663,1.0
5229,3123,1.0
5229,861,1.0
5229,736,1.0
5229,653,1.0
5229,920,1.0
5229,1907,1.0
5229,2185,1.0
5229,384,1.0
5229,1013,1.0
5229,2764,1.0
5229,2645,1.0
5229,3044,1.0
5229,2409,1.0
5229,2661,1.0
2281,2846,1.0
2281,476,1.0
2281,357,1.0
2281,653,1.0
2281,2243,1.0
2281,2928,1.0
2281,920,1.0
2281,1907,1.0
2281,2185,1.0
2281,1043,1.0
2281,588,1.0
2281,257,1.0
2281,635,1.0
2281,139,1.0
2281,928,1.0
2281,1796,1.0
2281,1213,1.0
2281,1627,1.0
2882,1948,1.0
2882,3152,1.0
2882,1936,1.0
2882,846,1.0
2882,1687,1.0
2882,2063,1.0
2882,920,1.0
2882,224,1.0
2882,810,1.0
2882,2604,1.0
2882,1391,1.0
2882,2936,1.0
2882,569,1.0
2882,440,1.0
2882,1147,1.0
2882,2661,1.0
4074,194,1.0
4074,2060,1.0
4074,498,1.0
4074,2024,1.0
4074,2928,1.0
4074,2518,1.0
4074,846,1.0
4074,920,1.0
4074,224,1.0
4074,2798,1.0
4074,2064,1.0
4074,1656,1.0
4074,1843,1.0
4074,2679,1.0
4074,440,1.0
3454,1234,1.0
3454,3152,1.0
3454,1186,1.0
3454,861,1.0
3454,420,1.0
3454,48,1.0
3454,920,1.0
3454,224,1.0
3454,810,1.0
3454,1161,1.0
3454,2534,1.0
3454,1013,1.0
3454,2168,1.0
3454,855,1.0
3454,2764,1.0
3454,704,1.0
3454,1705,1.0
3454,1431,1.0
3454,2153,1.0
4200,308,1.0
4200,3152,1.0
4200,2984,1.0
4200,861,1.0
4200,283,1.0
4200,2063,1.0
4200,920,1.0
4200,224,1.0
